timestamp,conversation_id,user_message,intent,confidence,bot_response,total_response_time_ms,coverage
2025-11-09T21:32:41.502367,web-user,berapa lama proses pengajuan cuti akademik?,tanya_waktu_proses,0.9519282579421997,"Halo! 👋 Tentu, saya akan bantu informasikan mengenai durasi proses pengajuan cuti akademik.

Berdasarkan dokumen Standar Operasional Prosedur (SOP) Permohonan Izin Cuti Akademik, total maksimal waktu pemrosesan untuk memperoleh izin cuti akademik adalah **3 (tiga) hari kerja**.

Semoga informasinya membantu ya! 😊

⏱️ *Waktu respons: 2.41 detik*",4566.48,1
2025-11-09T21:33:17.570926,web-user,Link Formulir,tanya_link_form,0.9991621971130371,"Link Formulir:
• Form Cuti Akademik:
  https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit
• Form Rekomendasi Beasiswa:
  https://drive.google.com/file/d/18f_nbpXHbElgRNoplDFQVNYGGDkFxBTT/view
• Form Keterlambatan Pembayaran UKT:
  https://drive.google.com/file/d/1o7hogihjZsFTB_V27JU1OfNGBuI2Sr55/
👉 Perlu aku kirim juga syarat & contoh pengisian?
",2156.35,1
2025-11-10T08:12:17.529204,web-user,halo chatbot fsm,pembuka,0.9986417889595032,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,834.20,1
2025-11-10T08:12:31.802924,web-user,layanan akademik yang tersedia,tanya_layanan_akademik,0.9834966659545898,"Layanan Akademik yang Tersedia:
• Cuti Akademik
• Legalisir Ijazah & Transkrip
• Proposal Kegiatan Organisasi
• Rekomendasi Beasiswa
• Pengisian IRS (Isian Rencana Studi)
• Izin Aktif Setelah Cuti
• Izin Keterlambatan Bayar UKT
👉 Pilih layanan yang ingin kamu tanyakan, ya.
",2724.23,1
2025-11-10T08:12:51.179362,web-user,Prosedur Cuti Akademik,tanya_cuti_akademik,0.9963986873626709,"Prosedur Cuti Akademik (maks. 3 hari kerja):
1) Unduh, isi, & tanda tangani Form Cuti + unggah via SIAP
2) Persetujuan Ketua Prodi
3) Disposisi Dekan → Subbag Akademik
4) Subbag cek kelengkapan & proses
5) Tanda tangan Dekan
6) Penomoran oleh Subbag SDM
7) Ambil Surat Izin Dekan di loket akademik
👉 Perlu link formulir & contoh isian?
",2308.23,1
2025-11-10T08:13:12.669763,web-user,Izin aktif kuliah setelah cuti,tanya_izin_aktif_setelah_cuti,0.9987338185310364,"Izin Aktif Kuliah Setelah Cuti:
1) Bawa surat izin cuti ke Kaprodi & Subbag Akademik
2) Registrasi online (SSO)
3) Status aktif sebagai Peserta Kuliah
👉 Mau cek dokumen apa saja yang perlu dibawa?
",2276.09,1
2025-11-10T08:40:08.193206,web-user,halo,pembuka,0.9999055862426758,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,60.55,1
2025-11-10T08:40:33.650687,web-user,Link Formulir,tanya_link_form,0.9991621971130371,"Link Formulir:
• Form Cuti Akademik:
  https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit
• Form Rekomendasi Beasiswa:
  https://drive.google.com/file/d/18f_nbpXHbElgRNoplDFQVNYGGDkFxBTT/view
• Form Keterlambatan Pembayaran UKT:
  https://drive.google.com/file/d/1o7hogihjZsFTB_V27JU1OfNGBuI2Sr55/
👉 Perlu aku kirim juga syarat & contoh pengisian?
",2303.83,1
2025-11-10T09:00:12.260984,web-user,kontak layanan,tanya_kontak,0.9793055653572083,"Kontak Layanan Akademik FSM:
• Subbag Akademik & Kemahasiswaan
• Telp: (024) 747 4754
• Email: akademikfsm@live.undip.ac.id
Jam layanan: Senin–Jumat 08.00–16.00 WIB
",2301.74,1
2025-11-18T11:51:58.881177,web-user,halo,pembuka,0.9999055862426758,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,384.05,1
2025-11-18T12:04:42.414154,web-user,halo,pembuka,0.9999055862426758,Selamat datang! Aku siap bantu info layanan akademik 😊.,423.24,1
2025-11-18T12:04:49.856164,web-user,halo,pembuka,0.9999055862426758,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,27.06,1
2025-11-18T14:41:37.628076,web-user,halo,pembuka,0.9999055862426758,Selamat datang! Aku siap bantu info layanan akademik 😊.,772.59,1
2025-11-18T14:41:42.836163,web-user,hai,pembuka,0.9998810291290283,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,63.79,1
2025-11-24T11:19:08.332271,web-user,halo,pembuka,0.9999055862426758,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,448.00,1
2025-11-24T11:59:02.360360,web-user,hai,pembuka,0.9998810291290283,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,55.43,1
2025-11-24T12:13:56.352789,web-user,Prosedur Cuti Akademik,tanya_cuti_akademik,0.9963986873626709,"Prosedur Cuti Akademik (maks. 3 hari kerja):
1) Unduh, isi, & tanda tangani Form Cuti + unggah via SIAP
2) Persetujuan Ketua Prodi
3) Disposisi Dekan → Subbag Akademik
4) Subbag cek kelengkapan & proses
5) Tanda tangan Dekan
6) Penomoran oleh Subbag SDM
7) Ambil Surat Izin Dekan di loket akademik
👉 Perlu link formulir & contoh isian?
",2687.65,1
2025-11-24T12:14:13.096731,web-user,link formulir prosedur cuti akadmik,tanya_link_form,0.984887957572937,"Link Formulir:
• Form Cuti Akademik:
  https://drive.google.com/file/d/1miPHNvRj6XO6LEhFCiC_QXcMtynCPWR2/edit
• Form Rekomendasi Beasiswa:
  https://drive.google.com/file/d/18f_nbpXHbElgRNoplDFQVNYGGDkFxBTT/view
• Form Keterlambatan Pembayaran UKT:
  https://drive.google.com/file/d/1o7hogihjZsFTB_V27JU1OfNGBuI2Sr55/
👉 Perlu aku kirim juga syarat & contoh pengisian?
",2146.60,1
2025-11-24T12:23:41.433812,web-user,hi,pembuka,0.9982879757881165,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,38.39,1
2025-11-24T12:26:49.055444,web-user,halo,pembuka,0.9999055862426758,Selamat datang! Aku siap bantu info layanan akademik 😊.,332.52,1
2025-11-25T09:14:08.110352,web-user,halo,pembuka,0.9999055862426758,Selamat datang! Aku siap bantu info layanan akademik 😊.,677.49,1
2025-11-25T09:14:32.772734,web-user,prosedur legalisir ijazah,tanya_legalisir,0.9987797141075134,"Halo! 👋 Tentu saja, saya akan bantu jelaskan prosedur legalisir ijazah dan transkrip kamu. Proses ini dirancang agar mudah diikuti dan biasanya memakan waktu maksimal 3 hari kerja.

Berikut adalah langkah-langkahnya:

1.  **Menyerahkan Berkas:** Pertama, kamu bisa menyerahkan fotokopi ijazah, transkrip nilai, atau sertifikat akreditasi program studi beserta dokumen aslinya kepada petugas di Subbagian Akademik dan Kemahasiswaan.
    *   **Waktu:** Sekitar 5 menit.
    *   **Dokumen yang dibutuhkan:** Berkas Pengajuan Legalisir (fotokopi dan asli).
2.  **Pemeriksaan Petugas:** Petugas Subbagian Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen aslinya, lalu memberikan cap.
    *   **Waktu:** Sekitar 10 menit.
3.  **Paraf Supervisor:** Selanjutnya, Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan.
    *   **Waktu:** Sekitar 15 menit.
4.  **Tanda Tangan Dekan/Wakil Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"".
    *   **Waktu:** Sekitar 1 hari.
5.  **Pemberian Stempel Fakultas:** Setelah ditandatangani, petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali dokumen legalisir tersebut dan memberikan stempel Fakultas Sains dan Matematika.
    *   **Waktu:** Sekitar 5 menit.
6.  **Pengambilan Legalisir:** Terakhir, kamu bisa mengambil dokumen legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen aslinya. Jangan lupa untuk menulis di buku pengambilan dan menandatanganinya ya.
    *   **Waktu:** Sekitar 15 menit.

Total waktu pemrosesan maksimal adalah 3 hari kerja. Semoga informasinya membantu ya! Jika ada pertanyaan lain, jangan ragu untuk bertanya. 😊

⏱️ *Waktu respons: 5.25 detik*",7613.21,1
2025-11-25T09:14:59.033911,web-user,bagaimana langkah-langkah mengajukan prosedur legalisir ijazah,tanya_legalisir,0.9952535629272461,"Halo! 👋 Tentu saja, saya akan bantu jelaskan langkah-langkah untuk mengajukan legalisir ijazah. Proses ini dirancang agar mudah diikuti dan total waktu pemrosesannya maksimal 3 hari kerja, lho. 😊

Berikut adalah langkah-langkahnya:

1.  **Serahkan Dokumen:** Pertama-tama, Anda sebagai alumni perlu menyerahkan fotokopi ijazah (atau transkrip nilai/sertifikat akreditasi program studi) beserta dokumen aslinya kepada petugas di Subbagian Akademik dan Kemahasiswaan.
2.  **Pemeriksaan Petugas:** Petugas Subbagian Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen asli Anda, lalu memberikan cap.
3.  **Paraf Supervisor:** Selanjutnya, Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan.
4.  **Tanda Tangan Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"".
5.  **Pemberian Stempel:** Petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali dokumen legalisir yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika.
6.  **Pengambilan Legalisir:** Terakhir, Anda bisa mengambil dokumen legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen asli Anda. Jangan lupa untuk menulis di buku pengambilan dan menandatanganinya ya.

Semoga informasi ini membantu Anda! Jika ada pertanyaan lain, jangan sungkan untuk bertanya lagi. 😊

⏱️ *Waktu respons: 4.43 detik*",6702.62,1
2025-11-25T09:15:38.795391,web-user,Legalisir Ijazah/Transkrip,tanya_legalisir,0.9986329674720764,"Halo! 👋 Tentu, saya akan bantu jelaskan prosedur legalisir ijazah dan transkrip, ya.

Untuk legalisir ijazah atau transkrip, prosesnya maksimal 3 (tiga) hari kerja. Berikut adalah langkah-langkah yang perlu kamu ikuti:

1.  **Menyerahkan Berkas:** Kamu bisa menyerahkan fotokopi ijazah/transkrip nilai/sertifikat akreditasi program studi beserta dokumen aslinya kepada petugas Subbagian Akademik dan Kemahasiswaan. (Waktu: ±5 menit)
2.  **Pemeriksaan Petugas:** Petugas Subbagian Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen aslinya, lalu memberikan cap. (Waktu: ±10 menit)
3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan. (Waktu: ±15 menit)
4.  **Tanda Tangan Dekan/Wakil Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pada bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"". (Waktu: ±1 hari)
5.  **Stempel Fakultas:** Petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali dokumen legalisir yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika. (Waktu: ±5 menit)
6.  **Pengambilan Legalisir:** Kamu bisa mengambil dokumen legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen aslinya, serta menulis di buku pengambilan dan menandatanganinya. (Waktu: ±15 menit)

Semoga informasinya membantu, ya! Jika ada pertanyaan lain, jangan ragu untuk bertanya. 😊

⏱️ *Waktu respons: 3.85 detik*",6159.36,1
2025-11-25T09:15:59.094382,web-user,Legalisir Ijazah/Transkrip,tanya_legalisir,0.9986329674720764,"Halo! 👋 Tentu, saya siap bantu menjelaskan prosedur legalisir ijazah atau transkrip.

Untuk legalisir ijazah, transkrip nilai, atau sertifikat akreditasi program studi, prosesnya cukup mudah dan cepat kok. Total waktu pemrosesan maksimal adalah **3 hari kerja**.

Berikut langkah-langkah yang perlu kamu ikuti:

1.  **Serahkan Dokumen:** Kamu bisa menyerahkan fotokopi ijazah/transkrip nilai/sertifikat akreditasi program studi beserta dokumen aslinya kepada petugas Subbagian Akademik dan Kemahasiswaan.
2.  **Pemeriksaan Petugas:** Petugas akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen asli, lalu memberikan cap.
3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberi paraf di samping kanan nama Dekan.
4.  **Tanda Tangan Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pada bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"".
5.  **Pemberian Stempel:** Petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali dokumen yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika.
6.  **Pengambilan Legalisir:** Terakhir, kamu bisa mengambil dokumen legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen aslinya dan menandatangani buku pengambilan.

Semoga informasinya membantu ya! Jika ada pertanyaan lain, jangan sungkan untuk bertanya. 😊

⏱️ *Waktu respons: 4.57 detik*",6897.24,1
2025-11-25T09:16:27.149401,web-user,formulir rekomendasi beasiswa,tanya_rekomendasi_beasiswa,0.9689831137657166,"Rekomendasi Beasiswa (±3 hari 45 menit):
1) Isi formulir rekomendasi → ke Subbag Akademik
2) BAK teliti & verifikasi
3) BAK beri paraf & nomor surat
4) Wadek tanda tangan
5) Ambil surat di BAK (dicatat bukti pengambilan)
👉 Mau contoh surat & syarat minimum IPK?
",2278.52,1
2025-11-25T09:16:47.020383,web-user,kalau mau cuti akademik gimana caranya,tanya_cuti_akademik,0.9827143549919128,"Prosedur Cuti Akademik (maks. 3 hari kerja):
1) Unduh, isi, & tanda tangani Form Cuti + unggah via SIAP
2) Persetujuan Ketua Prodi
3) Disposisi Dekan → Subbag Akademik
4) Subbag cek kelengkapan & proses
5) Tanda tangan Dekan
6) Penomoran oleh Subbag SDM
7) Ambil Surat Izin Dekan di loket akademik
👉 Perlu link formulir & contoh isian?
",2292.91,1
2025-11-25T09:17:00.226300,web-user,Legalisir Ijazah/Transkrip,tanya_legalisir,0.9986329674720764,"Halo! 👋 Tentu, saya akan bantu jelaskan prosedur legalisir ijazah atau transkrip nilai ya.

Untuk melakukan legalisir ijazah atau transkrip nilai, berikut adalah langkah-langkah yang perlu Bapak/Ibu/Saudara/i ikuti:

1.  **Penyerahan Dokumen:** Bapak/Ibu/Saudara/i sebagai alumni dapat menyerahkan fotokopi ijazah/transkrip nilai/sertifikat akreditasi program studi beserta dokumen aslinya kepada petugas Subbagian Akademik dan Kemahasiswaan.
2.  **Pemeriksaan dan Pengecapan:** Petugas Subbagian Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen asli, kemudian memberikan cap.
3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan.
4.  **Tanda Tangan Dekan/Wakil Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pada bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"".
5.  **Pemberian Stempel Fakultas:** Petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali dokumen legalisir yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika.
6.  **Pengambilan Dokumen:** Bapak/Ibu/Saudara/i dapat mengambil dokumen legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen asli, serta menulis dan menandatangani di buku pengambilan.

Seluruh proses ini diperkirakan akan memakan waktu maksimal **3 (tiga) hari kerja**.

Semoga informasi ini membantu ya! Jika ada pertanyaan lain, jangan sungkan untuk bertanya. 😊

⏱️ *Waktu respons: 4.72 detik*",7053.18,1
2025-11-25T09:17:23.903042,web-user,kalo ngisi irs gmn,tanya_irs,0.9754108190536499,"Halo! 👋 Tentu saja, saya siap bantu menjelaskan langkah-langkah untuk mengisi Isian Rencana Studi (IRS) kamu. Proses ini dirancang agar mudah diikuti dan biasanya membutuhkan waktu pemrosesan maksimal 3 hari kerja.

Berikut adalah langkah-langkahnya:

1.  **Bayar Biaya Pendidikan:** Pertama-tama, kamu perlu membayar biaya pendidikan (SPP/UKT) di bank yang bekerja sama dengan Undip (seperti BNI, Mandiri, BTN, atau BRI). Setelah itu, pastikan kamu menyimpan bukti pembayarannya ya.
2.  **Her-registrasi Online:** Selanjutnya, lakukan her-registrasi secara online melalui sistem SIAP.
3.  **Isi atau Perbaiki IRS di SIAP:** Setelah her-registrasi, kamu bisa mulai mengisi, memperbaiki, atau bahkan mencetak IRS sementara secara online juga melalui SIAP.
4.  **Konsultasi dengan Pembimbing Akademik:** Ini bagian penting! Temui Pembimbing Akademik (PA) kamu untuk berkonsultasi mengenai mata kuliah yang akan kamu ambil. Beliau akan memberikan arahan dengan mempertimbangkan jumlah SKS maksimal yang bisa kamu ambil di semester tersebut.
5.  **Persetujuan Pembimbing Akademik:** Jika mata kuliah dan jumlah SKS sudah sesuai dan disepakati, Pembimbing Akademik kamu akan memberikan persetujuan secara online melalui SIAP.
6.  **Cek IRS Online:** Terakhir, kamu bisa melakukan pengecekan IRS online di sistem SIAP kapan saja jika diperlukan untuk memastikan semuanya sudah benar.

Semoga informasi ini membantu kamu dalam mengisi IRS ya! Jika ada pertanyaan lain, jangan ragu untuk bertanya. 😊

⏱️ *Waktu respons: 4.65 detik*",6957.28,1
2025-11-26T09:43:54.799234,web-user,halo,pembuka,0.9999055862426758,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,743.76,1
2025-12-05T20:09:18.431768,web-user,"Halo, selamat pagi",pembuka,0.9997324347496033,Halo! Silakan tanya seputar layanan akademik yang kamu butuhkan.,1068.99,1
2025-12-05T20:11:32.423580,web-user,hai,pembuka,0.9998810291290283,Hai! 👋 Saya chatbot layanan akademik FSM. Ada yang bisa kubantu hari ini?,62.10,1
2025-12-06T12:09:04.796263,web-user,legalisir ijazah,tanya_legalisir,0.9985275268554688,"Halo! Tentu saja, saya siap membantu. 😊

Untuk proses legalisir ijazah (atau transkrip nilai/sertifikat akreditasi program studi), kamu bisa mengikuti langkah-langkah berikut ini:

**Prosedur Legalisir Ijazah dan Transkrip:**

1.  **Penyerahan Dokumen:** Kamu (sebagai alumni) menyerahkan fotokopi ijazah/transkrip nilai/sertifikat akreditasi program studi beserta dokumen aslinya kepada petugas Subbagian Akademik dan Kemahasiswaan.
    *   **Waktu:** Sekitar 5 menit.
    *   **Dokumen yang dibutuhkan:** Berkas Pengajuan Legalisir.
2.  **Pemeriksaan dan Pengecapan:** Petugas Subbagian Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen aslinya, lalu memberikan cap.
    *   **Waktu:** Sekitar 10 menit.
3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan.
    *   **Waktu:** Sekitar 15 menit.
4.  **Tanda Tangan Dekan/Wakil Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pada bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"".
    *   **Waktu:** Sekitar 1 hari.
5.  **Pemberian Stempel Fakultas:** Petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali dokumen legalisir yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika.
    *   **Waktu:** Sekitar 5 menit.
6.  **Pengambilan Dokumen:** Kamu bisa mengambil dokumen legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen aslinya, serta menulis di buku pengambilan dan menandatanganinya.
    *   **Waktu:** Sekitar 15 menit.

**Total waktu pemrosesan maksimal untuk legalisir ini adalah 3 (tiga) hari kerja.**

Semoga informasinya membantu ya! Jika ada pertanyaan lain, jangan ragu untuk bertanya. 😊

⏱️ *Waktu respons: 5.42 detik*",8034.23,1
2025-12-06T12:09:25.027083,web-user,coba bantu aku cari informasi terkait legalisir ijazah,tanya_legalisir,0.9746255278587341,"Halo! 👋 Tentu saja, saya siap membantu kamu mencari informasi terkait legalisir ijazah. Berdasarkan dokumen SOP yang ada, berikut adalah langkah-langkah untuk melakukan legalisir ijazah dan transkrip:

**Proses Legalisir Ijazah dan Transkrip:**

Untuk legalisir ijazah, transkrip nilai, atau sertifikat akreditasi program studi, kamu bisa mengikuti langkah-langkah berikut:

1.  **Penyerahan Berkas:** Alumni menyerahkan fotokopi ijazah/transkrip nilai/sertifikat akreditasi program studi beserta dokumen aslinya kepada petugas Subbagian Akademik dan Kemahasiswaan.
    *   **Dokumen yang dibutuhkan:** Berkas Pengajuan Legalisir (fotokopi ijazah/transkrip/sertifikat akreditasi dan dokumen aslinya).
2.  **Pemeriksaan dan Pengecapan:** Petugas Subbagian Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen aslinya, lalu memberikan cap.
3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan.
4.  **Penandatanganan Dekan/Wakil Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pada bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"".
5.  **Pemberian Stempel Fakultas:** Petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali dokumen yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika.
6.  **Pengambilan Legalisir:** Alumni dapat mengambil dokumen legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen aslinya, serta menulis di buku pengambilan dan menandatanganinya.

**Waktu Pemrosesan:**
Total waktu pemrosesan maksimal untuk legalisir ini adalah **3 (tiga) hari kerja**.

Semoga informasi ini membantu ya! Jika ada pertanyaan lain, jangan sungkan untuk bertanya. 😊

⏱️ *Waktu respons: 4.23 detik*",6363.81,1
2025-12-06T12:09:39.415542,web-user,langkah-langkah untuk melakukan legalisir ijazah dan transkrip,tanya_legalisir,0.997364342212677,"Halo! 👋 Tentu, saya siap bantu. Untuk proses legalisir ijazah dan transkrip, berikut adalah langkah-langkah yang perlu kamu ikuti berdasarkan Standar Operasional Prosedur (SOP) kami:

1.  **Serahkan Dokumen:** Kamu bisa menyerahkan fotokopi ijazah/transkrip nilai/sertifikat akreditasi program studi beserta dokumen aslinya kepada petugas Subbagian Akademik dan Kemahasiswaan.
2.  **Pemeriksaan Petugas:** Petugas Subbagian Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen asli, lalu memberikan cap.
3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan.
4.  **Tanda Tangan Dekan/Wakil Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pada bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"". Proses ini membutuhkan waktu sekitar 1 hari.
5.  **Pemberian Stempel:** Petugas Subbagian Akademik dan Kemahasiswaan akan mengambil kembali dokumen legalisir yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika.
6.  **Pengambilan Legalisir:** Terakhir, kamu bisa mengambil dokumen legalisir di Subbagian Akademik dan Kemahasiswaan dengan membawa dokumen aslinya dan menulis di buku pengambilan serta menandatangani bukti pengambilan.

Seluruh proses ini diperkirakan memakan waktu maksimal 3 (tiga) hari kerja.

Semoga informasi ini membantu ya! Jika ada pertanyaan lain, jangan sungkan untuk bertanya. 😊

⏱️ *Waktu respons: 3.60 detik*",5743.81,1
2025-12-06T12:10:51.827229,web-user,"hai iyanih aku mau tanya soal legalisir ijazah sama transkrip, gimana ya caranya",tanya_legalisir,0.9912652373313904,"Halo! 👋 Tentu saja, SIMA-BOT siap membantu. Untuk legalisir ijazah dan transkrip, prosesnya cukup mudah kok. Berikut langkah-langkah yang bisa kamu ikuti:

1.  **Menyerahkan Berkas:** Kamu bisa datang ke Subbag Akademik dan Kemahasiswaan dengan membawa fotokopi ijazah/transkrip nilai/sertifikat akreditasi program studi yang ingin dilegalisir, beserta dokumen aslinya ya. Ini untuk memastikan keabsahan dokumenmu.
2.  **Pemeriksaan Dokumen:** Petugas Subbag Akademik dan Kemahasiswaan akan memeriksa kesesuaian fotokopi dengan dokumen aslinya, lalu memberikan cap.
3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf.
4.  **Tanda Tangan Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pengesahan pada dokumenmu.
5.  **Pemberian Stempel:** Setelah ditandatangani, petugas akan mengambil kembali dokumen legalisir dan memberikan stempel Fakultas Sains dan Matematika.
6.  **Pengambilan Legalisir:** Kamu bisa mengambil dokumen legalisir yang sudah jadi di Subbag Akademik dan Kemahasiswaan. Jangan lupa bawa dokumen aslinya saat pengambilan dan tanda tangan di buku pengambilan ya.

Seluruh proses ini diperkirakan akan memakan waktu maksimal 3 (tiga) hari kerja.

Semoga informasinya membantu ya! Jika ada pertanyaan lain, jangan ragu untuk bertanya. 😊

⏱️ *Waktu respons: 4.74 detik*",6876.85,1
2025-12-06T12:11:17.176821,web-user,Untuk legalisir ijazah dan transkrip gimana caranya,tanya_legalisir,0.9984105825424194,"Halo! 👋 Tentu saja, saya siap bantu menjelaskan prosedur legalisir ijazah dan transkrip. 😊

Untuk legalisir ijazah dan transkrip, kamu bisa mengikuti langkah-langkah berikut ini:

1.  **Menyerahkan Dokumen:** Kamu perlu menyerahkan fotokopi ijazah/transkrip nilai/sertifikat akreditasi program studi beserta dokumen aslinya kepada petugas Subbag Akademik dan Kemahasiswaan.
2.  **Pemeriksaan Petugas:** Petugas Subbag Akademik dan Kemahasiswaan akan memeriksa keabsahan dan kesesuaian fotokopi dengan dokumen aslinya, lalu memberikan cap.
3.  **Paraf Supervisor:** Supervisor Akademik dan Kemahasiswaan akan memeriksa dan memberikan paraf di samping kanan nama Dekan.
4.  **Tanda Tangan Dekan/Wakil Dekan:** Dekan atau Wakil Dekan Akademik dan Kemahasiswaan akan menandatangani pada bagian ""Pengesahan Telah diperiksa Kebenarannya dan Sesuai dengan Aslinya"".
5.  **Pemberian Stempel:** Petugas Subbag Akademik dan Kemahasiswaan akan mengambil kembali berkas legalisir yang sudah ditandatangani dan memberikan stempel Fakultas Sains dan Matematika.
6.  **Pengambilan Legalisir:** Kamu bisa mengambil hasil legalisir di Subbag Akademik dan Kemahasiswaan dengan membawa dokumen aslinya. Jangan lupa untuk menulis di buku pengambilan dan menandatanganinya ya.

Seluruh proses ini diperkirakan membutuhkan waktu maksimal **3 (tiga) hari kerja**.

Semoga informasinya membantu ya! Jika ada pertanyaan lain, jangan sungkan untuk bertanya. 😊

⏱️ *Waktu respons: 5.59 detik*",7739.22,1
